-1076,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,-1076,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1076,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1076,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-1076,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1076,1312,1312,1312,1312,1312,1312,1312,1312,1312,1312,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-1076,1312,1312,1312,1312,1312,1312,1312,1312,1312,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-1076,1312,1312,1312,1312,1312,1312,1312,1312,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-1076,1312,1312,1312,1312,1312,1312,1312,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-1076,1312,1312,1312,1312,1312,1312,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,840,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,840,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,840,4,0,0,0,0,0
